cluster	status	loglr	df	p	p.adjust	genes
chrN00001:clu_13_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000023706
chrN00001:clu_130_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012593
chrN00001:clu_131_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000012593
chrN00001:clu_132_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000012593
chrN00001:clu_133_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000012593
chrN00001:clu_134_+	Success	1.30496419174222	1	0.106196558175108	0.578651875677678	ENSFALG00000012598
chrN00001:clu_135_+	Success	1.16340520314247	2	0.312420512193265	0.7924143245552	ENSFALG00000012598
chrN00001:clu_136_+	Success	0.295953062191131	1	0.441682977398567	0.853312800971195	ENSFALG00000012602
chrN00001:clu_137_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000012602
chrN00001:clu_138_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012711
chrN00001:clu_139_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_14_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000011001
chrN00001:clu_140_+	Success	6.19413712139369	2	0.00204136388918064	0.121938120165458	ENSFALG00000012615
chrN00001:clu_141_+	Success	4.18155924654786	2	0.0152746720091992	0.313737639519091	ENSFALG00000012615
chrN00001:clu_142_+	Success	1.52988973037117	1	0.0802525610108104	0.524302329481861	ENSFALG00000012615
chrN00001:clu_143_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000012653
chrN00001:clu_144_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000012653
chrN00001:clu_145_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000012653
chrN00001:clu_146_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012671
chrN00001:clu_147_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012671
chrN00001:clu_148_+	Success	0.71076996046213	1	0.233150105886817	0.737448458504211	ENSFALG00000012711
chrN00001:clu_149_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000012711
chrN00001:clu_15_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000023025
chrN00001:clu_150_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000012711
chrN00001:clu_151_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chrN00001:clu_152_+	Success	7.2718560029557	6	0.0241184953429842	0.365922228199808	ENSFALG00000012744
chrN00001:clu_153_+	Success	0.0411386791491282	1	0.774234603184965	0.966579601862251	ENSFALG00000012744
chrN00001:clu_154_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_155_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000012800
chrN00001:clu_156_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000012800
chrN00001:clu_157_+	Success	0.0378627894327792	1	0.783175793043385	0.967255130467069	ENSFALG00000012821
chrN00001:clu_158_+	Success	1.08107855297089	2	0.339229451332608	0.811692337708876	ENSFALG00000012821
chrN00001:clu_159_+	Success	0.96473234040468	3	0.587174849724849	0.908742838506321	ENSFALG00000012821
chrN00001:clu_16_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_160_+	Success	0.00901148419734454	1	0.893205166583437	0.987239485880042	ENSFALG00000012821
chrN00001:clu_161_+	Success	0.321592000085502	2	0.724993927455853	0.953084098081862	ENSFALG00000012821
chrN00001:clu_162_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_163_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_164_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012835
chrN00001:clu_165_+	Success	1.92668111703028	4	0.426214703614883	0.847199703750258	ENSFALG00000012835
chrN00001:clu_166_+	Success	0.47683153891677	2	0.620747092213365	0.919102220593011	ENSFALG00000012835
chrN00001:clu_167_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_168_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_169_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_17_+	Success	0.309230379793693	1	0.431619853016643	0.848936612439062	ENSFALG00000024864,ENSFALG00000028887
chrN00001:clu_170_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012875
chrN00001:clu_171_+	Success	0.521497357265275	2	0.593631004456759	0.911030351581461	ENSFALG00000012890
chrN00001:clu_172_+	Success	0.0110541921673644	1	0.881799132721871	0.985610609358694	ENSFALG00000012907
chrN00001:clu_173_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000012907
chrN00001:clu_174_+	Success	0.336757123421194	4	0.95455453800195	0.99766582050026	ENSFALG00000012907
chrN00001:clu_175_+	Success	0.374527488482499	1	0.386775595677743	0.831218136860851	ENSFALG00000012907
chrN00001:clu_176_+	Success	0.377049310861366	1	0.38518167730235	0.829967242751937	ENSFALG00000012907
chrN00001:clu_177_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000012907
chrN00001:clu_178_+	Success	2.48660094219082	2	0.0831922618416904	0.530702426467492	ENSFALG00000012907
chrN00001:clu_179_+	Success	2.49175729638409	2	0.0827643971324934	0.530128867997197	ENSFALG00000012928
chrN00001:clu_18_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011039
chrN00001:clu_180_+	Success	3.3647372160267	4	0.15089376526479	0.647553164084772	ENSFALG00000012928
chrN00001:clu_181_+	Success	1.10861679871118	1	0.136477412746491	0.624625050791934	ENSFALG00000012928
chrN00001:clu_182_+	Success	0.339938834918826	2	0.711813859583632	0.948362702002899	ENSFALG00000012928
chrN00001:clu_183_+	Success	0.00965266082712901	2	0.990393776568473	0.999999971032905	ENSFALG00000012928
chrN00001:clu_184_+	Success	0.71256381493049	4	0.839816166687289	0.975547548045485	ENSFALG00000012928
chrN00001:clu_185_+	Success	1.31802927484478	3	0.451203056334324	0.855475217779489	ENSFALG00000012928
chrN00001:clu_186_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000012933
chrN00001:clu_187_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_188_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_189_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012991
chrN00001:clu_19_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000011057
chrN00001:clu_190_+	Success	0.169244680367086	1	0.560702492047502	0.898531312182548	ENSFALG00000012991
chrN00001:clu_191_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012991
chrN00001:clu_192_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000012991
chrN00001:clu_193_+	Success	0.446060971901261	2	0.640144740029849	0.925014340938139	ENSFALG00000012991
chrN00001:clu_194_+	Success	0.00256723463307651	1	0.942876300917429	0.995251232953727	ENSFALG00000012991
chrN00001:clu_195_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000013082
chrN00001:clu_196_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000013082
chrN00001:clu_197_+	Success	0.269223478551567	4	0.969651840441399	0.999672142239175	ENSFALG00000013082
chrN00001:clu_198_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013096
chrN00001:clu_199_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013099
chrN00001:clu_2_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000010794
chrN00001:clu_20_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000022865
chrN00001:clu_200_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013099
chrN00001:clu_201_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013099
chrN00001:clu_202_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013099
chrN00001:clu_203_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013099
chrN00001:clu_204_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013099
chrN00001:clu_205_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013099
chrN00001:clu_206_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_207_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_208_+	Success	3.99268985935612	1	0.00471566036769682	0.187784522169486	ENSFALG00000013101
chrN00001:clu_209_+	Success	6.019150232838	8	0.149503174153502	0.647074458076843	ENSFALG00000013101
chrN00001:clu_21_+	Success	1.21119305210821	1	0.119612612473954	0.603332123520332	ENSFALG00000022865
chrN00001:clu_210_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_211_+	Success	0.267755892011564	1	0.464298764055928	0.860048617871269	ENSFALG00000013106
chrN00001:clu_212_+	Success	1.70617221714792	1	0.0647104503422778	0.492453341013315	ENSFALG00000013106
chrN00001:clu_213_+	Success	1.36795852590762	1	0.0981151646220525	0.56440729856678	ENSFALG00000022978
chrN00001:clu_214_+	Success	0.439980798665104	1	0.348212197808307	0.813614792411881	ENSFALG00000013124
chrN00001:clu_215_+	Success	0.188720239809655	1	0.538976241450591	0.893206839473378	ENSFALG00000013124
chrN00001:clu_216_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000013124
chrN00001:clu_217_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_218_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_219_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000024929
chrN00001:clu_22_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000022865
chrN00001:clu_220_+	Success	2.59960337213306	2	0.0743030430281278	0.515173558309351	ENSFALG00000013158
chrN00001:clu_221_+	Success	0.193995806961539	2	0.823661357905089	0.97061642368502	ENSFALG00000013158
chrN00001:clu_222_+	Success	1.0859883380881	9	0.98844677080116	0.999999971032905	ENSFALG00000013158
chrN00001:clu_223_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000013475
chrN00001:clu_224_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000013475
chrN00001:clu_225_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013502
chrN00001:clu_226_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000013502
chrN00001:clu_227_+	Success	7.62856802040758	1	9.38216059771613e-05	0.0273691027721948	ENSFALG00000013506
chrN00001:clu_228_+	Success	0.31043787568408	1	0.430722037381471	0.848936612439062	ENSFALG00000013506
chrN00001:clu_229_+	Success	0.401153385915336	1	0.370404576374537	0.822745513710935	ENSFALG00000013506
chrN00001:clu_23_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_230_+	Success	1.58864785769782	4	0.52860586529276	0.888211594435607	NA
chrN00001:clu_231_+	Success	3.27855193175242	5	0.255716455840331	0.749915717061725	ENSFALG00000026090
chrN00001:clu_232_+	Success	3.14794216729092	4	0.178114296545718	0.678562301392456	ENSFALG00000013515
chrN00001:clu_233_+	Success	4.35656153001673e-05	1	0.992552325652745	0.999999971032905	ENSFALG00000013515
chrN00001:clu_234_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000013515
chrN00001:clu_235_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013515
chrN00001:clu_236_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000013548
chrN00001:clu_237_+	Success	0.119900717495725	1	0.624349565655158	0.919860179354754	ENSFALG00000013548
chrN00001:clu_238_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000013548
chrN00001:clu_239_+	Success	2.85528269866631	2	0.0575395524666923	0.469357254874776	ENSFALG00000013548
chrN00001:clu_24_+	Not enough valid samples	NA	NA	NA	NA	NA
chrN00001:clu_240_+	Success	0.181372362848201	1	0.546985822618619	0.895128043621824	NA
chrN00001:clu_241_+	Success	7.69183987949714	2	0.000456537424688247	0.0621499614142267	NA
chrN00001:clu_242_+	Success	1.68433141698813	2	0.185568458409192	0.68663037492961	NA
chrN00001:clu_243_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_244_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000013565
chrN00001:clu_245_+	Success	0.850183340092769	2	0.427336576838488	0.847729703980098	ENSFALG00000013565
chrN00001:clu_246_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000013565
chrN00001:clu_247_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000013592
chrN00001:clu_248_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000013592
chrN00001:clu_249_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_25_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_250_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_251_+	Success	0.0893772523343728	2	0.914500511038147	0.991547178357727	ENSFALG00000013610
chrN00001:clu_252_+	Success	2.42941943151209	5	0.433349641216424	0.849463761362143	ENSFALG00000013610
chrN00001:clu_253_-	Success	0.0228365752988111	1	0.830771047759334	0.972540309301295	ENSFALG00000026666,ENSFALG00000010760
chrN00001:clu_254_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_255_-	Success	2.11227713578931	1	0.0398430828125684	0.425224260121592	ENSFALG00000026666
chrN00001:clu_256_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000010760,ENSFALG00000026666
chrN00001:clu_257_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010760,ENSFALG00000026666
chrN00001:clu_258_-	Success	1.81645912528961	2	0.162600480740426	0.662268396401212	ENSFALG00000010770
chrN00001:clu_259_-	Success	1.59746277678541	3	0.362536808783105	0.819408733065752	ENSFALG00000010770
chrN00001:clu_26_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011201
chrN00001:clu_260_-	Success	0.00891320439598076	2	0.991126400454265	0.999999971032905	NA
chrN00001:clu_261_-	Success	1.44547197171141	1	0.0890787203315102	0.545696240750832	ENSFALG00000010776
chrN00001:clu_262_-	Success	0.465008514098969	1	0.334858500351746	0.80918949218097	ENSFALG00000010776,ENSFALG00000027740
chrN00001:clu_263_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000010846
chrN00001:clu_264_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000010846
chrN00001:clu_265_-	Success	1.62859222579311	2	0.196205592968249	0.698748064629476	ENSFALG00000010846
chrN00001:clu_266_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000010846
chrN00001:clu_267_-	Success	0.322613563653988	2	0.724253678242381	0.953032917394546	ENSFALG00000010846
chrN00001:clu_268_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010853
chrN00001:clu_269_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010853
chrN00001:clu_27_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011201
chrN00001:clu_270_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000010875
chrN00001:clu_271_-	Success	0.070784167914212	1	0.706726825618144	0.947776180863671	ENSFALG00000010875
chrN00001:clu_272_-	Success	0.000132632790496245	1	0.987005447963858	0.999999971032905	ENSFALG00000010875
chrN00001:clu_273_-	Success	0.472332991160783	2	0.62354584308947	0.919631897409346	ENSFALG00000010875
chrN00001:clu_274_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010959
chrN00001:clu_275_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000010959
chrN00001:clu_276_-	Success	1.06053249209845	3	0.547662942991155	0.895128043621824	ENSFALG00000010959
chrN00001:clu_277_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000010959
chrN00001:clu_278_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010965
chrN00001:clu_279_-	Success	0.00503690987807204	1	0.920051840235019	0.992605110892046	ENSFALG00000010975
chrN00001:clu_28_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_280_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000010975
chrN00001:clu_281_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010977
chrN00001:clu_282_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000010983
chrN00001:clu_283_-	Success	0.178083613505763	1	0.550642603494729	0.895891247537028	ENSFALG00000011032
chrN00001:clu_284_-	Success	2.48301929518504	4	0.290799932919411	0.774162365455394	ENSFALG00000011032
chrN00001:clu_285_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000011050
chrN00001:clu_286_-	Success	0.0756954137828316	1	0.697209761263996	0.946683058635328	ENSFALG00000011117
chrN00001:clu_287_-	Success	1.84207971335491	2	0.158487474606052	0.659866122397485	ENSFALG00000011117
chrN00001:clu_288_-	Success	0.063145287494649	1	0.722309534861832	0.95231981950969	ENSFALG00000011168
chrN00001:clu_289_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000011168
chrN00001:clu_29_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000011294
chrN00001:clu_290_-	Success	1.422032021429	5	0.724011428737663	0.953006878480216	ENSFALG00000011225
chrN00001:clu_291_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000011225
chrN00001:clu_292_-	Success	0.133321568437339	1	0.605592525595803	0.9157886476919	ENSFALG00000011225
chrN00001:clu_293_-	Success	2.19514221319997	1	0.036144282948228	0.413933522142629	ENSFALG00000011225
chrN00001:clu_294_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011270
chrN00001:clu_295_-	Success	1.11640679803159	1	0.135107618977792	0.623479678989042	ENSFALG00000011270
chrN00001:clu_296_-	Success	0.213874082267264	1	0.513095963228706	0.881310780751659	ENSFALG00000011270
chrN00001:clu_297_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011270
chrN00001:clu_298_-	Success	0.342166496662308	1	0.408098654667537	0.841250294356972	ENSFALG00000011270
chrN00001:clu_299_-	Success	0.472469563857544	2	0.623460689567081	0.919631897409346	ENSFALG00000011270
chrN00001:clu_3_+	Success	0.700989444141953	1	0.236392521097503	0.739759059577689	ENSFALG00000028426
chrN00001:clu_30_+	Success	2.17831891032711	3	0.225439904588995	0.729207904860218	ENSFALG00000011294
chrN00001:clu_300_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011270
chrN00001:clu_301_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011270
chrN00001:clu_302_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000011270
chrN00001:clu_303_-	Success	1.93189354438371	1	0.0493388434777645	0.448822138050902	ENSFALG00000011329
chrN00001:clu_304_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000018764
chrN00001:clu_305_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000026618
chrN00001:clu_306_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000026618
chrN00001:clu_307_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000026618
chrN00001:clu_308_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000026618
chrN00001:clu_309_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000026618
chrN00001:clu_31_+	Not enough valid samples	NA	NA	NA	NA	NA
chrN00001:clu_310_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_311_-	Success	5.08349864410548	3	0.0171986551271236	0.325181979348023	ENSFALG00000011450
chrN00001:clu_312_-	Success	0.634977947817674	3	0.736279405225361	0.95702638309404	ENSFALG00000011450
chrN00001:clu_313_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011450
chrN00001:clu_314_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_315_-	Success	9.73913163301768	6	0.0034277305807776	0.160292194945371	ENSFALG00000011511
chrN00001:clu_316_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000011511
chrN00001:clu_317_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011531
chrN00001:clu_318_-	Success	3.6140966633734	3	0.0649694021767712	0.492821613607315	ENSFALG00000011515
chrN00001:clu_319_-	Success	1.76578960035499	2	0.171051670688323	0.671381860785661	ENSFALG00000011515
chrN00001:clu_32_+	Success	0.113812749978194	1	0.633290101327452	0.924060121999217	ENSFALG00000011393,ENSFALG00000027820
chrN00001:clu_320_-	Success	0.0754842809831189	2	0.927294306574297	0.99364551471254	ENSFALG00000011531
chrN00001:clu_321_-	Success	2.18155529837802	1	0.0367251881284118	0.414308536892865	ENSFALG00000011531
chrN00001:clu_322_-	Success	0.304276531259802	4	0.962108521575604	0.998721850865374	ENSFALG00000011531
chrN00001:clu_323_-	Success	0.212183751040016	2	0.808816063118272	0.969565932521369	ENSFALG00000011531
chrN00001:clu_324_-	Success	1.93742209830816e-05	1	0.995033340590383	0.999999971032905	ENSFALG00000011531
chrN00001:clu_325_-	Success	4.52201043168382	1	0.00263555343218527	0.139787015805774	ENSFALG00000011531
chrN00001:clu_326_-	Success	1.13411687020238	2	0.32170610416575	0.799080042141702	ENSFALG00000011606
chrN00001:clu_327_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000011606
chrN00001:clu_328_-	Success	8.67626438322986	23	0.791601543396071	0.968192011747468	ENSFALG00000011650,ENSFALG00000026400
chrN00001:clu_329_-	Success	0.0114683150113706	1	0.879621980391906	0.985610609358694	ENSFALG00000026400,ENSFALG00000011650
chrN00001:clu_33_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000011393
