cluster	status	loglr	df	p	p.adjust	genes
chrN00001:clu_129_+	Success	0.585578687504039	1	0.279163558693166	0.609912795050721	ENSFALG00000012593
chrN00001:clu_13_+	Success	0.14961370914655	1	0.584367165913847	0.805126601420699	ENSFALG00000023706
chrN00001:clu_130_+	Success	0.112059658269487	1	0.635918972803079	0.830940599744979	ENSFALG00000012593
chrN00001:clu_131_+	Success	0.0148180999939598	1	0.863318286566965	0.939049505852984	ENSFALG00000012593
chrN00001:clu_132_+	Success	0.0783718537136053	1	0.692172374610637	0.860412380475936	ENSFALG00000012593
chrN00001:clu_133_+	Success	2.26399384065708	1	0.0333448052179542	0.241871611294619	ENSFALG00000012593
chrN00001:clu_134_+	Success	1.50616667908452	1	0.0826332607558477	0.363057996800629	ENSFALG00000012598
chrN00001:clu_135_+	Success	0.636890326237609	1	0.259058628471555	0.591111677120178	ENSFALG00000012598
chrN00001:clu_136_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012602
chrN00001:clu_137_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012602
chrN00001:clu_138_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000012711
chrN00001:clu_139_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_14_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000011001
chrN00001:clu_140_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012615
chrN00001:clu_141_+	Success	0.371971124628473	2	0.689374148171479	0.860412380475936	ENSFALG00000012615
chrN00001:clu_142_+	Success	0.255160096855121	1	0.475000279525426	0.748789575355937	ENSFALG00000012615
chrN00001:clu_143_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012653
chrN00001:clu_144_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000012653
chrN00001:clu_145_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012653
chrN00001:clu_146_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012671
chrN00001:clu_147_+	Success	0.0841736991701225	1	0.68158472265917	0.855965211627229	ENSFALG00000012671
chrN00001:clu_148_+	Success	6.01500722313381	2	0.00244183072681734	0.0673482839266565	ENSFALG00000012711
chrN00001:clu_149_+	Success	0.742472296299923	2	0.475935805471683	0.749168127905829	ENSFALG00000012711
chrN00001:clu_15_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000023025
chrN00001:clu_150_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000012711
chrN00001:clu_151_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_152_+	Success	1.59632901478039	4	0.526117616966883	0.773848762055873	ENSFALG00000012744
chrN00001:clu_153_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000012744
chrN00001:clu_154_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_155_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000012800
chrN00001:clu_156_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000012800
chrN00001:clu_157_+	Success	0.629194231398714	1	0.261956353145633	0.593090971951843	ENSFALG00000012821
chrN00001:clu_158_+	Success	1.30316162403392	2	0.271671510628519	0.60264397178328	ENSFALG00000012821
chrN00001:clu_159_+	Success	0.476746515678997	3	0.81250320530542	0.919940438100231	ENSFALG00000012821
chrN00001:clu_16_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_160_+	Success	0.501099843888596	1	0.316778832577682	0.643233459250751	ENSFALG00000012821
chrN00001:clu_161_+	Success	0.245822018554236	3	0.920723307790342	0.964603393710998	ENSFALG00000012821
chrN00001:clu_162_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_163_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_164_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012835
chrN00001:clu_165_+	Success	5.05168834497749	4	0.0387218574426825	0.257650936995005	ENSFALG00000012835
chrN00001:clu_166_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000012835
chrN00001:clu_167_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_168_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_169_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_17_+	Success	0.595964806442566	1	0.274940675800862	0.605546979416499	ENSFALG00000024864,ENSFALG00000028887
chrN00001:clu_170_+	Success	0.0162712621130652	1	0.856842113386758	0.936017729184934	ENSFALG00000012875
chrN00001:clu_171_+	Success	0.850359806621213	2	0.427261172889629	0.718428427010945	ENSFALG00000012890
chrN00001:clu_172_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000012907
chrN00001:clu_173_+	Success	0.397595160598144	1	0.372535286174949	0.68257634576564	ENSFALG00000012907
chrN00001:clu_174_+	Success	0.375960722339187	2	0.686629301705481	0.858570400451515	ENSFALG00000012907
chrN00001:clu_175_+	Success	0.0145816106645995	1	0.86440271176287	0.939554522078582	ENSFALG00000012907
chrN00001:clu_176_+	Success	0.111698122636199	1	0.636464245656829	0.831290323907507	ENSFALG00000012907
chrN00001:clu_177_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000012907
chrN00001:clu_178_+	Success	2.8760502442745	2	0.0563569198792535	0.304117204780894	ENSFALG00000012907
chrN00001:clu_179_+	Success	0.976408373530489	2	0.376661499744475	0.684153258278206	ENSFALG00000012928
chrN00001:clu_18_+	Success	0.48291645826302	2	0.616981364915492	0.821338869355657	ENSFALG00000011039
chrN00001:clu_180_+	Success	0.586095852977451	4	0.882655506243748	0.948214647447449	ENSFALG00000012928
chrN00001:clu_181_+	Success	0.848679434343978	1	0.192633742003826	0.52045439385965	ENSFALG00000012928
chrN00001:clu_182_+	Success	0.702439034671329	2	0.495375590883756	0.757991989373895	ENSFALG00000012928
chrN00001:clu_183_+	Success	1.59933947773632	2	0.20202991919213	0.532438172273013	ENSFALG00000012928
chrN00001:clu_184_+	Success	0.382482501824029	4	0.943082319902132	0.974331483627609	ENSFALG00000012928
chrN00001:clu_185_+	Success	3.05972264679122	3	0.10594137582752	0.40461092419841	ENSFALG00000012928
chrN00001:clu_186_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012933
chrN00001:clu_187_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_188_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_189_+	Success	0.22962639158024	2	0.79483050240571	0.910255359453642	ENSFALG00000012991
chrN00001:clu_19_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000011057
chrN00001:clu_190_+	Success	1.34488833643762	2	0.26056880227626	0.591823431516704	ENSFALG00000012991
chrN00001:clu_191_+	Success	0.710404744239383	1	0.233270211202993	0.564636609659813	ENSFALG00000012991
chrN00001:clu_192_+	Success	1.11472569643024	2	0.328005239568871	0.650742028753351	ENSFALG00000012991
chrN00001:clu_193_+	Success	0.663070807582471	2	0.515266617919868	0.768536523390568	ENSFALG00000012991
chrN00001:clu_194_+	Success	0.667135707873243	1	0.248046747748932	0.579419120858611	ENSFALG00000012991
chrN00001:clu_195_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000013082
chrN00001:clu_196_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000013082
chrN00001:clu_197_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013082
chrN00001:clu_198_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013096
chrN00001:clu_199_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013099
chrN00001:clu_2_+	Success	0.434070802658198	2	0.647866383199342	0.838493909784331	ENSFALG00000010794
chrN00001:clu_20_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000022865
chrN00001:clu_200_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013099
chrN00001:clu_201_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013099
chrN00001:clu_202_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013099
chrN00001:clu_203_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013099
chrN00001:clu_204_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013099
chrN00001:clu_205_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013099
chrN00001:clu_206_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_207_+	Success	1.21945382438167	2	0.295391458485732	0.625838073925844	NA
chrN00001:clu_208_+	Success	2.30052538154087	1	0.0319523668391776	0.236961918038904	ENSFALG00000013101
chrN00001:clu_209_+	Success	11.8541892939775	8	0.0025644240413528	0.0691759160884741	ENSFALG00000013101
chrN00001:clu_21_+	Success	0.368927811291911	1	0.390348665712178	0.694549877513996	ENSFALG00000022865
chrN00001:clu_210_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_211_+	Success	0.303491019011403	1	0.435926394224393	0.724849427131133	ENSFALG00000013106
chrN00001:clu_212_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000013106
chrN00001:clu_213_+	Success	0.229060574876485	2	0.795280358036538	0.910361703262958	ENSFALG00000022978
chrN00001:clu_214_+	Success	0.50248627093606	2	0.605024533256626	0.815024050704601	ENSFALG00000013124
chrN00001:clu_215_+	Success	0.578090131934601	1	0.282259131002645	0.612541694513259	ENSFALG00000013124
chrN00001:clu_216_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000013124
chrN00001:clu_217_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_218_+	Success	0.284420337848701	2	0.752450294885746	0.88967227500249	NA
chrN00001:clu_219_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000024929
chrN00001:clu_22_+	Success	2.24136161253941	3	0.213836522904211	0.545438547922007	ENSFALG00000022865
chrN00001:clu_220_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013158
chrN00001:clu_221_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013158
chrN00001:clu_222_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013158
chrN00001:clu_223_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013475
chrN00001:clu_224_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000013475
chrN00001:clu_225_+	Success	0.357728804429257	1	0.39763795000676	0.698520053861977	ENSFALG00000013502
chrN00001:clu_226_+	Success	0.333818155373763	2	0.716184004599364	0.873206308142807	ENSFALG00000013502
chrN00001:clu_227_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000013506
chrN00001:clu_228_+	Success	0.0163931387403267	1	0.856312777999529	0.935600998184671	ENSFALG00000013506
chrN00001:clu_229_+	Success	0.734691524558123	1	0.225443059876506	0.557072731202994	ENSFALG00000013506
chrN00001:clu_23_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_230_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_231_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000026090
chrN00001:clu_232_+	Success	3.97440747155633	4	0.0934712656441559	0.38235217231929	ENSFALG00000013515
chrN00001:clu_233_+	Success	0.196855780778606	2	0.821309073326869	0.923265499695605	ENSFALG00000013515
chrN00001:clu_234_+	Success	0.519337752971353	1	0.30812971435904	0.63541143059198	ENSFALG00000013515
chrN00001:clu_235_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000013515
chrN00001:clu_236_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000013548
chrN00001:clu_237_+	Success	0.0818496901081147	1	0.685773175531607	0.858189998555404	ENSFALG00000013548
chrN00001:clu_238_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000013548
chrN00001:clu_239_+	Success	0.982577949354891	4	0.742167769529911	0.885595842048792	ENSFALG00000013548
chrN00001:clu_24_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_240_+	Success	0.194520902050037	1	0.532803500595799	0.777116325785748	NA
chrN00001:clu_241_+	Success	1.61028691448382	2	0.199830271650109	0.529271818565537	NA
chrN00001:clu_242_+	Success	4.6972213871702	3	0.0244812369096782	0.211335405970674	NA
chrN00001:clu_243_+	Not enough valid samples	NA	NA	NA	NA	NA
chrN00001:clu_244_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000013565
chrN00001:clu_245_+	Success	3.01610668095276	2	0.0489915874182599	0.287060080183516	ENSFALG00000013565
chrN00001:clu_246_+	Success	0.00778436800511173	1	0.900701884792988	0.956187420152954	ENSFALG00000013565
chrN00001:clu_247_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013592
chrN00001:clu_248_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013592
chrN00001:clu_249_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_25_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_250_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_251_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000013610
chrN00001:clu_252_+	Success	0.374643825717158	2	0.687534117156927	0.859304988349841	ENSFALG00000013610
chrN00001:clu_253_-	Success	2.03129617267678	2	0.131165397912853	0.440328972748145	ENSFALG00000026666,ENSFALG00000010760
chrN00001:clu_254_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_255_-	Success	0.917594396959032	2	0.399478873726919	0.69919476223477	ENSFALG00000026666
chrN00001:clu_256_-	Success	3.36309312626661	2	0.034627984395311	0.245506606975799	ENSFALG00000010760,ENSFALG00000026666
chrN00001:clu_257_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000010760,ENSFALG00000026666
chrN00001:clu_258_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000010770
chrN00001:clu_259_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000010770
chrN00001:clu_26_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011201
chrN00001:clu_260_-	Success	0.507417904724662	2	0.602048119150121	0.812476656119549	NA
chrN00001:clu_261_-	Success	2.4784685220684	2	0.0838715747509777	0.36465240231878	ENSFALG00000010776
chrN00001:clu_262_-	Success	0.331164845953325	1	0.41573867731217	0.712020068311632	ENSFALG00000010776,ENSFALG00000027740
chrN00001:clu_263_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000010846
chrN00001:clu_264_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000010846
chrN00001:clu_265_-	Success	1.00583963625115	2	0.365737419451716	0.67916501192722	ENSFALG00000010846
chrN00001:clu_266_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010846
chrN00001:clu_267_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000010846
chrN00001:clu_268_-	Success	1.64018709085514	2	0.193943753793629	0.522089363336066	ENSFALG00000010853
chrN00001:clu_269_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010853
chrN00001:clu_27_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011201
chrN00001:clu_270_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000010875
chrN00001:clu_271_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000010875
chrN00001:clu_272_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000010875
chrN00001:clu_273_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000010875
chrN00001:clu_274_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010959
chrN00001:clu_275_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010959
chrN00001:clu_276_-	Success	1.75247829919698	3	0.32011983538547	0.645620688772944	ENSFALG00000010959
chrN00001:clu_277_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010959
chrN00001:clu_278_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010965
chrN00001:clu_279_-	Success	0.441572237537457	2	0.643024638436175	0.835757579441136	ENSFALG00000010975
chrN00001:clu_28_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_280_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000010975
chrN00001:clu_281_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000010977
chrN00001:clu_282_-	Success	0.87565113952553	1	0.185713101482887	0.512390190384828	ENSFALG00000010983
chrN00001:clu_283_-	Success	0.0425566631312648	1	0.770483983584411	0.898547874526824	ENSFALG00000011032
chrN00001:clu_284_-	Success	3.14243997471704	6	0.392045920132731	0.695117273630488	ENSFALG00000011032
chrN00001:clu_285_-	Success	0.812489610067018	4	0.804295745552626	0.915449419233501	ENSFALG00000011050
chrN00001:clu_286_-	Success	0.122594914876409	1	0.620482619104743	0.822813653047497	ENSFALG00000011117
chrN00001:clu_287_-	Success	3.04235506154797	2	0.0477223679349049	0.282675964765755	ENSFALG00000011117
chrN00001:clu_288_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000011168
chrN00001:clu_289_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000011168
chrN00001:clu_29_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000011294
chrN00001:clu_290_-	Success	2.57197954202456	4	0.27284276384286	0.603441864690317	ENSFALG00000011225
chrN00001:clu_291_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000011225
chrN00001:clu_292_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011225
chrN00001:clu_293_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000011225
chrN00001:clu_294_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011270
chrN00001:clu_295_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011270
chrN00001:clu_296_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011270
chrN00001:clu_297_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011270
chrN00001:clu_298_-	Success	2.5393669441368	2	0.0789163424340455	0.353867852239821	ENSFALG00000011270
chrN00001:clu_299_-	Success	0.47642597533536	1	0.328994418704156	0.651232475065837	ENSFALG00000011270
chrN00001:clu_3_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000028426
chrN00001:clu_30_+	Success	0.883096885168015	3	0.622319033748083	0.823501830427664	ENSFALG00000011294
chrN00001:clu_300_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011270
chrN00001:clu_301_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011270
chrN00001:clu_302_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000011270
chrN00001:clu_303_-	Success	0.126134735522037	1	0.615481587163178	0.820527935157323	ENSFALG00000011329
chrN00001:clu_304_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000018764
chrN00001:clu_305_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000026618
chrN00001:clu_306_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000026618
chrN00001:clu_307_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000026618
chrN00001:clu_308_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000026618
chrN00001:clu_309_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000026618
chrN00001:clu_31_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_310_-	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_311_-	Success	2.33117628942432	4	0.323728263581423	0.648038809243879	ENSFALG00000011450
chrN00001:clu_312_-	Success	0.366116928283418	3	0.865597290987693	0.940340930082503	ENSFALG00000011450
chrN00001:clu_313_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011450
chrN00001:clu_314_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_315_-	Success	6.63150560489339	7	0.0659536327912797	0.328253787316618	ENSFALG00000011511
chrN00001:clu_316_-	Success	8.35216537280166	5	0.00509605762157218	0.0958170834121979	ENSFALG00000011511
chrN00001:clu_317_-	Success	0.130931832377044	1	0.608842673570868	0.817043899969713	ENSFALG00000011531
chrN00001:clu_318_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011515
chrN00001:clu_319_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000011515
chrN00001:clu_32_+	Success	2.86277706470401	1	0.0167197595091497	0.178441527212931	ENSFALG00000011393,ENSFALG00000027820
chrN00001:clu_320_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011531
chrN00001:clu_321_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011531
chrN00001:clu_322_-	Success	1.70977935604003	2	0.180905703964765	0.506898407227493	ENSFALG00000011531
chrN00001:clu_323_-	Success	0.0227491634134793	1	0.831090346671426	0.927792245288643	ENSFALG00000011531
chrN00001:clu_324_-	Success	3.80279624442073	1	0.00581875407674772	0.102220226041902	ENSFALG00000011531
chrN00001:clu_325_-	Success	0.324550582693789	1	0.420434219759409	0.715072514918836	ENSFALG00000011531
chrN00001:clu_326_-	Success	2.84920347719375	2	0.0578904135501237	0.307667201357208	ENSFALG00000011606
chrN00001:clu_327_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000011606
chrN00001:clu_328_-	Success	14.6813290590389	10	0.00108820600991714	0.0428087588716293	ENSFALG00000011650,ENSFALG00000026400
chrN00001:clu_329_-	Success	0.778131923364526	1	0.212213104513414	0.544067610524193	ENSFALG00000026400,ENSFALG00000011650
chrN00001:clu_33_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000011393
chrN00001:clu_330_-	Success	0.643664526046066	2	0.525363683339902	0.773199311421898	ENSFALG00000011650,ENSFALG00000026400
