cluster	status	loglr	df	p	p.adjust	genes
chrN00001:clu_129_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012593
chrN00001:clu_13_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000023706
chrN00001:clu_130_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012593
chrN00001:clu_131_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000012593
chrN00001:clu_132_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000012593
chrN00001:clu_133_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000012593
chrN00001:clu_134_+	Success	0.234719839773561	1	0.493245055128917	0.857877354924873	ENSFALG00000012598
chrN00001:clu_135_+	Success	3.90193262848447	2	0.0202028291291278	0.25285103331924	ENSFALG00000012598
chrN00001:clu_136_+	Success	0.0292422249442694	1	0.808907564768804	0.968356355244267	ENSFALG00000012602
chrN00001:clu_137_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000012602
chrN00001:clu_138_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000012711
chrN00001:clu_139_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_14_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000011001
chrN00001:clu_140_+	Success	0.106462828895246	1	0.644483904058021	0.917473235457005	ENSFALG00000012615
chrN00001:clu_141_+	Success	0.338945512482979	2	0.712521271546423	0.940471465417206	ENSFALG00000012615
chrN00001:clu_142_+	Success	1.91922512368592	1	0.0500897991370175	0.376326334741485	ENSFALG00000012615
chrN00001:clu_143_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000012653
chrN00001:clu_144_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000012653
chrN00001:clu_145_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000012653
chrN00001:clu_146_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012671
chrN00001:clu_147_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012671
chrN00001:clu_148_+	Success	0.140260613421788	1	0.596359789586496	0.902108602489769	ENSFALG00000012711
chrN00001:clu_149_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000012711
chrN00001:clu_15_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000023025
chrN00001:clu_150_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000012711
chrN00001:clu_151_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chrN00001:clu_152_+	Success	4.91982671380947	6	0.131569004459349	0.570686494071869	ENSFALG00000012744
chrN00001:clu_153_+	Success	1.44221413471993	1	0.0894397490447571	0.48930683287773	ENSFALG00000012744
chrN00001:clu_154_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_155_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012800
chrN00001:clu_156_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012800
chrN00001:clu_157_+	Success	0.0533498050865546	1	0.743933330577917	0.951699208570451	ENSFALG00000012821
chrN00001:clu_158_+	Success	1.88963124850284	2	0.151127527064517	0.59925470012822	ENSFALG00000012821
chrN00001:clu_159_+	Success	0.332245999594306	3	0.881522270051767	0.987205296208785	ENSFALG00000012821
chrN00001:clu_16_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_160_+	Success	0.0958027245219455	1	0.661583761872241	0.921446264195139	ENSFALG00000012821
chrN00001:clu_161_+	Success	6.49474868235302	3	0.0046593731238191	0.112033279180034	ENSFALG00000012821
chrN00001:clu_162_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_163_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_164_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012835
chrN00001:clu_165_+	Success	3.77925198516652	4	0.109157013835254	0.533671406726397	ENSFALG00000012835
chrN00001:clu_166_+	Success	0.434142369074266	2	0.647820019383272	0.918245696944046	ENSFALG00000012835
chrN00001:clu_167_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_168_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_169_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_17_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000024864,ENSFALG00000028887
chrN00001:clu_170_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012875
chrN00001:clu_171_+	Success	0.11698841572462	2	0.889595498422952	0.988356835168644	ENSFALG00000012890
chrN00001:clu_172_+	Success	0.267622532655309	1	0.464410033822325	0.846662036372457	ENSFALG00000012907
chrN00001:clu_173_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000012907
chrN00001:clu_174_+	Success	0.443549344654002	4	0.926404382883469	0.995149634362528	ENSFALG00000012907
chrN00001:clu_175_+	Success	0.562980483162846	1	0.288638514725691	0.740469997879889	ENSFALG00000012907
chrN00001:clu_176_+	Success	1.80109536058808	1	0.0577034838578108	0.399174523790369	ENSFALG00000012907
chrN00001:clu_177_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000012907
chrN00001:clu_178_+	Success	0.312499000155896	1	0.429196038711473	0.829548193956544	ENSFALG00000012907
chrN00001:clu_179_+	Success	1.48433961156888	2	0.22665196960304	0.688552064419855	ENSFALG00000012928
chrN00001:clu_18_+	Success	0.81041683698993	1	0.202975582820847	0.661266710301647	ENSFALG00000011039
chrN00001:clu_180_+	Success	8.90185887335247	4	0.00134799581802461	0.0507716920174474	ENSFALG00000012928
chrN00001:clu_181_+	Success	0.129844964925269	1	0.61033325716638	0.906053672579603	ENSFALG00000012928
chrN00001:clu_182_+	Success	1.85802361797278	2	0.155980603192518	0.605064980335736	ENSFALG00000012928
chrN00001:clu_183_+	Success	0.662211981605111	2	0.515709332356722	0.868510690737116	ENSFALG00000012928
chrN00001:clu_184_+	Success	2.50110280160834	4	0.287071261375281	0.738875191523202	ENSFALG00000012928
chrN00001:clu_185_+	Success	1.22611052320917	3	0.483987722396257	0.852559317538182	ENSFALG00000012928
chrN00001:clu_186_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000012933
chrN00001:clu_187_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_188_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_189_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012991
chrN00001:clu_19_+	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000011057
chrN00001:clu_190_+	Success	0.149178186052382	1	0.584914667207986	0.897067357991774	ENSFALG00000012991
chrN00001:clu_191_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000012991
chrN00001:clu_192_+	Success	0.562657643623652	2	0.569693009181348	0.889460518590801	ENSFALG00000012991
chrN00001:clu_193_+	Success	0.444489296699885	1	0.345754249537722	0.782505178960522	ENSFALG00000012991
chrN00001:clu_194_+	Success	0.510812182354471	1	0.312134014926848	0.761480241491589	ENSFALG00000012991
chrN00001:clu_195_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000013082
chrN00001:clu_196_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000013082
chrN00001:clu_197_+	Success	0.295101707022695	4	0.964146064446872	1	ENSFALG00000013082
chrN00001:clu_198_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013096
chrN00001:clu_199_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013099
chrN00001:clu_2_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000010794
chrN00001:clu_20_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000022865
chrN00001:clu_200_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013099
chrN00001:clu_201_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013099
chrN00001:clu_202_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013099
chrN00001:clu_203_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013099
chrN00001:clu_204_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013099
chrN00001:clu_205_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013099
chrN00001:clu_206_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_207_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_208_+	Success	0.22067717908692	1	0.5064694877194	0.86398585294826	ENSFALG00000013101
chrN00001:clu_209_+	Success	4.00652590461641	7	0.331444413689267	0.773191175605323	ENSFALG00000013101
chrN00001:clu_21_+	Success	0.0512780424997743	1	0.748783530100001	0.952658361485598	ENSFALG00000022865
chrN00001:clu_210_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_211_+	Success	0.228244922523345	1	0.499269034144431	0.861035471370345	ENSFALG00000013106
chrN00001:clu_212_+	Success	0.315393049589147	1	0.427067114133456	0.829548193956544	ENSFALG00000013106
chrN00001:clu_213_+	Success	0.26834693185026	1	0.463806135462134	0.846261308667812	ENSFALG00000022978
chrN00001:clu_214_+	Success	0.19461504451877	1	0.532704377427308	0.876074408731279	ENSFALG00000013124
chrN00001:clu_215_+	Success	0.00264061500816126	1	0.942067073261934	0.998483521185179	ENSFALG00000013124
chrN00001:clu_216_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000013124
chrN00001:clu_217_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_218_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_219_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000024929
chrN00001:clu_22_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000022865
chrN00001:clu_220_+	Success	0.0154439368070598	2	0.984674709212511	1	ENSFALG00000013158
chrN00001:clu_221_+	Success	0.804115999718306	2	0.447483327153746	0.835755205940323	ENSFALG00000013158
chrN00001:clu_222_+	Success	1.31726271845218	9	0.977044055465951	1	ENSFALG00000013158
chrN00001:clu_223_+	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000013475
chrN00001:clu_224_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000013475
chrN00001:clu_225_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013502
chrN00001:clu_226_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000013502
chrN00001:clu_227_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000013506
chrN00001:clu_228_+	Success	0.721692802303011	1	0.229592260841941	0.691523371836827	ENSFALG00000013506
chrN00001:clu_229_+	Success	0.659168575783355	1	0.250890698141405	0.709115911119496	ENSFALG00000013506
chrN00001:clu_23_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_230_+	Success	4.53891498678627	3	0.0282737935625853	0.292853129012467	NA
chrN00001:clu_231_+	Success	6.89791799583327	4	0.00797599545684804	0.151926303283295	ENSFALG00000026090
chrN00001:clu_232_+	Success	1.36237643899176	4	0.604890178281937	0.903839427889754	ENSFALG00000013515
chrN00001:clu_233_+	Success	0.130115335504982	1	0.609961725028299	0.906053672579603	ENSFALG00000013515
chrN00001:clu_234_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000013515
chrN00001:clu_235_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000013515
chrN00001:clu_236_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000013548
chrN00001:clu_237_+	Success	0.408003050646968	1	0.366350481762606	0.796232220208746	ENSFALG00000013548
chrN00001:clu_238_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000013548
chrN00001:clu_239_+	Success	1.72373079362501	2	0.178399333714926	0.630866428801273	ENSFALG00000013548
chrN00001:clu_24_+	Success	0.028609218738211	1	0.810947589371933	0.968831190842575	NA
chrN00001:clu_240_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chrN00001:clu_241_+	Success	1.59425922580635	1	0.0741571920383692	0.447309346378816	NA
chrN00001:clu_242_+	Success	4.12934346434258	2	0.0160934412729426	0.226760357886874	NA
chrN00001:clu_243_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_244_+	Success	0.0697348573733478	1	0.708808757638924	0.939661617394627	ENSFALG00000013565
chrN00001:clu_245_+	Success	0.194091444897197	2	0.823582588399874	0.972515459422554	ENSFALG00000013565
chrN00001:clu_246_+	Success	0.0685427021156926	1	0.711195881035471	0.940149467558717	ENSFALG00000013565
chrN00001:clu_247_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000013592
chrN00001:clu_248_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000013592
chrN00001:clu_249_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_25_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_250_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrN00001:clu_251_+	Success	0.9117142553186	2	0.401834785847096	0.815272703808318	ENSFALG00000013610
chrN00001:clu_252_+	Success	0.118771930786352	5	0.998655676379863	1	ENSFALG00000013610
chrN00001:clu_253_-	Success	1.84408824307224	1	0.0547994965762404	0.392381377451447	ENSFALG00000026666,ENSFALG00000010760
chrN00001:clu_254_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_255_-	Success	0.0193546175966262	1	0.844025820173538	0.979425365016908	ENSFALG00000026666
chrN00001:clu_256_-	Success	0.697323077471133	1	0.237622039668267	0.698108211748367	ENSFALG00000010760,ENSFALG00000026666
chrN00001:clu_257_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010760,ENSFALG00000026666
chrN00001:clu_258_-	Success	1.9436264527418	2	0.143183757990585	0.590817982360611	ENSFALG00000010770
chrN00001:clu_259_-	Success	0.262257956617702	2	0.769312548846668	0.957497092964507	ENSFALG00000010770
chrN00001:clu_26_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011201
chrN00001:clu_260_-	Success	0.460175935446841	2	0.631172590106247	0.914134994785887	NA
chrN00001:clu_261_-	Success	0.0219694959637309	1	0.833967159127301	0.97621186552019	ENSFALG00000010776
chrN00001:clu_262_-	Success	0.000603781467390263	1	0.972279085757677	1	ENSFALG00000010776,ENSFALG00000027740
chrN00001:clu_263_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000010846
chrN00001:clu_264_-	Success	0.753957081622147	1	0.219457642631798	0.681631132672167	ENSFALG00000010846
chrN00001:clu_265_-	Success	1.72697207494139	2	0.177822027399216	0.630603281338747	ENSFALG00000010846
chrN00001:clu_266_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010846
chrN00001:clu_267_-	Success	0.0959175013754816	1	0.661393728920374	0.921446264195139	ENSFALG00000010846
chrN00001:clu_268_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000010853
chrN00001:clu_269_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010853
chrN00001:clu_27_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011201
chrN00001:clu_270_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000010875
chrN00001:clu_271_-	Success	0.514417996392922	1	0.310432216346538	0.759178318624803	ENSFALG00000010875
chrN00001:clu_272_-	Success	0.0859775397218527	1	0.678380079848472	0.927062859347065	ENSFALG00000010875
chrN00001:clu_273_-	Success	0.71030847277234	2	0.491492562001277	0.857453627478633	ENSFALG00000010875
chrN00001:clu_274_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010959
chrN00001:clu_275_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000010959
chrN00001:clu_276_-	Success	3.5202060792584	3	0.0706207933750905	0.439302542775543	ENSFALG00000010959
chrN00001:clu_277_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000010959
chrN00001:clu_278_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000010965
chrN00001:clu_279_-	Success	1.23769790397864	1	0.115640328768891	0.54422974937651	ENSFALG00000010975
chrN00001:clu_28_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_280_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000010975
chrN00001:clu_281_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000010977
chrN00001:clu_282_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000010983
chrN00001:clu_283_-	Success	0.040997767697462	1	0.774611118686029	0.958459265402005	ENSFALG00000011032
chrN00001:clu_284_-	Success	1.4771617943004	3	0.398721326868013	0.812843928026833	ENSFALG00000011032
chrN00001:clu_285_-	<=1 sample with coverage>0	NA	NA	NA	NA	ENSFALG00000011050
chrN00001:clu_286_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011117
chrN00001:clu_287_-	Success	0.0978236335067777	2	0.906808820343209	0.991699060269993	ENSFALG00000011117
chrN00001:clu_288_-	Success	0.0012438184339203	1	0.960221031027673	1	ENSFALG00000011168
chrN00001:clu_289_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000011168
chrN00001:clu_29_+	Success	2.85755142163901	1	0.0168195792604248	0.232551490004607	ENSFALG00000011294
chrN00001:clu_290_-	Success	0.851743671631539	5	0.888460121010442	0.987960524162618	ENSFALG00000011225
chrN00001:clu_291_-	Not enough valid samples	NA	NA	NA	NA	ENSFALG00000011225
chrN00001:clu_292_-	Success	0.019968971173455	1	0.841601966062422	0.979227510151279	ENSFALG00000011225
chrN00001:clu_293_-	Success	1.79125861363019	1	0.0583906082696121	0.401426255823424	ENSFALG00000011225
chrN00001:clu_294_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011270
chrN00001:clu_295_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011270
chrN00001:clu_296_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011270
chrN00001:clu_297_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011270
chrN00001:clu_298_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011270
chrN00001:clu_299_-	Success	0.0092415005048565	1	0.891859067942477	0.988929110058609	ENSFALG00000011270
chrN00001:clu_3_+	Success	1.27199709823748	1	0.110714395151983	0.536384458770593	ENSFALG00000028426
chrN00001:clu_30_+	Success	3.79882715543499	3	0.055101678066223	0.393179769759729	ENSFALG00000011294
chrN00001:clu_300_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011270
chrN00001:clu_301_-	Success	0.045133547280372	1	0.763837874454857	0.955791716473142	ENSFALG00000011270
chrN00001:clu_302_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000011270
chrN00001:clu_303_-	Success	3.71946154036823	1	0.00638280727039099	0.135627788073906	ENSFALG00000011329
chrN00001:clu_304_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000018764
chrN00001:clu_305_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000026618
chrN00001:clu_306_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000026618
chrN00001:clu_307_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000026618
chrN00001:clu_308_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000026618
chrN00001:clu_309_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000026618
chrN00001:clu_31_+	Not enough valid samples	NA	NA	NA	NA	NA
chrN00001:clu_310_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_311_-	Success	12.899662207109	3	1.05060846223973e-05	0.00134287879508621	ENSFALG00000011450
chrN00001:clu_312_-	Success	4.84495437634837	3	0.0213945549743047	0.257570719455181	ENSFALG00000011450
chrN00001:clu_313_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011450
chrN00001:clu_314_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrN00001:clu_315_-	Success	0.864888789981478	3	0.630333976339754	0.914134994785887	ENSFALG00000011511
chrN00001:clu_316_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000011511
chrN00001:clu_317_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011531
chrN00001:clu_318_-	Success	4.43450365544049	3	0.0310841693871613	0.30637924133449	ENSFALG00000011515
chrN00001:clu_319_-	Success	1.4538823496855	2	0.233661369720719	0.694990177456102	ENSFALG00000011515
chrN00001:clu_32_+	Success	2.04101698264066	1	0.0433414567438042	0.352571159632233	ENSFALG00000011393,ENSFALG00000027820
chrN00001:clu_320_-	Success	0.109004570144862	2	0.89672631931969	0.990015132443648	ENSFALG00000011531
chrN00001:clu_321_-	Success	2.23448391676561	1	0.0345158363177963	0.321158871512379	ENSFALG00000011531
chrN00001:clu_322_-	Success	0.642770713565369	4	0.863823824525136	0.983717904027893	ENSFALG00000011531
chrN00001:clu_323_-	Success	0.62517503508974	2	0.535167747185815	0.877364401133564	ENSFALG00000011531
chrN00001:clu_324_-	Success	0.0713079481611203	1	0.705694182897132	0.938748432413296	ENSFALG00000011531
chrN00001:clu_325_-	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	ENSFALG00000011531
chrN00001:clu_326_-	Success	0.84359323080821	2	0.430162071514672	0.829548193956544	ENSFALG00000011606
chrN00001:clu_327_-	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	ENSFALG00000011606
chrN00001:clu_328_-	Success	7.17746685627571	20	0.812053700969785	0.969477863389504	ENSFALG00000011650,ENSFALG00000026400
